system:index,shapeGroup,shapeID,shapeName,shapeType,sum,.geo,source_file
0000000000000000000b,BIH,43093233B96578157817645,Domaljevac-Šamac,ADM3,203.64666577507467,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000008a,BIH,43093233B49053343061122,Donji Vakuf,ADM3,64.71979629993439,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000000e,BIH,43093233B22511030794636,Donji Žabar,ADM3,80.60787138237673,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000073,BIH,43093233B59344523181148,Drvar,ADM3,123.62426805496216,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000087,BIH,43093233B94230808309685,Fojnica,ADM3,128.96973526477814,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000044,BIH,43093233B17850822460074,Foča,ADM3,189.7194006443024,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000005f,BIH,43093233B83077569190924,Foča-Ustikolina,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000043,BIH,43093233B49549888684585,Gacko,ADM3,295.5187797125648,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000075,BIH,43093233B43945283156568,Glamoč,ADM3,49.6212569475174,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000002,BIH,43093233B67817660226532,Goražde,ADM3,78.55106411915199,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000008,BIH,43093233B79928376109694,Gornji Vakuf-Uskoplje,ADM3,118.22656953334808,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000004b,BIH,43093233B36627259982738,Gradačac,ADM3,291.99142435391747,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000021,BIH,43093233B56705694783132,Gradiška,ADM3,1634.9275497628194,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000004c,BIH,43093233B56079028726437,Gračanica,ADM3,280.38241080723554,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000063,BIH,43093233B22718181968730,Grude,ADM3,329.9267898545545,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000059,BIH,43093233B20708549274135,Hadžići,ADM3,420.9120514958512,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000003c,BIH,43093233B14603812803519,Han Pijesak,ADM3,116.45672035217284,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000005a,BIH,43093233B76640285060416,Ilidža,ADM3,3154.2252542865044,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000009,BIH,43093233B29241521930866,Ilijaš,ADM3,351.28563508987423,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000002f,BIH,43093233B7218490296517,Istočna Ilidža,ADM3,890.718466448784,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000017,BIH,43093233B25456706530362,Istočni Drvar,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000032,BIH,43093233B93740576055705,Istočni Mostar,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000056,BIH,43093233B26529153732630,Istočni Stari Grad,ADM3,79.38644790696162,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000030,BIH,43093233B18142755687930,Istočno Novo Sarajevo,ADM3,364.535663488332,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000068,BIH,43093233B26186334377301,Jablanica,ADM3,103.86020780310912,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000089,BIH,43093233B65899723689105,Jajce,ADM3,294.09197318553925,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000020,BIH,43093233B33359263753816,Jezero,ADM3,1.3790450484144925,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000081,BIH,43093233B37669859979811,Kakanj,ADM3,1310.5327160601523,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000055,BIH,43093233B99462718052671,Kalesija,ADM3,137.0767771987354,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000040,BIH,43093233B96710806136322,Kalinovik,ADM3,63.09532749652863,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000084,BIH,43093233B52871697212491,Kiseljak,ADM3,576.1981282299641,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000054,BIH,43093233B14237164758735,Kladanj,ADM3,86.10038876533508,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000006f,BIH,43093233B71649810483300,Ključ,ADM3,53.66789484024048,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000002a,BIH,43093233B80520640315042,Kneževo,ADM3,68.70780050754547,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000067,BIH,43093233B96487180155456,Konjic,ADM3,147.15058624744415,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000001a,BIH,43093233B47950730410595,Kostajnica,ADM3,31.856086716932406,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000029,BIH,43093233B10611979100154,Kotor Varoš,ADM3,324.32998192310333,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000028,BIH,43093233B83849202769760,Kozarska Dubica,ADM3,527.9115418840856,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000083,BIH,43093233B96860256766014,Kreševo,ADM3,87.35454643894644,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000019,BIH,43093233B11243466270578,Kupra na Uni,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000018,BIH,43093233B52535681657605,Kupres,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000076,BIH,43093233B81215665595173,Kupres (BiH),ADM3,176.79744565486908,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000025,BIH,43093233B47346890100402,Laktaši,ADM3,1773.697682823387,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000077,BIH,43093233B82239464067086,Livno,ADM3,644.1038230811848,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000003e,BIH,43093233B95293616483366,Ljubinje,ADM3,43.99864661693573,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000061,BIH,43093233B91159154650479,Ljubuški,ADM3,770.4469478943769,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000002d,BIH,43093233B10159844232387,Lopare,ADM3,63.65558954500685,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000052,BIH,43093233B16759840315853,Lukavac,ADM3,1406.7318907144029,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000007b,BIH,43093233B1302485907862,Maglaj,ADM3,149.8641355799694,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000003a,BIH,43093233B9839651175697,Milići,ADM3,89.51314449310303,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000012,BIH,43093233B78423126306328,Modriča,ADM3,585.7437159496195,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000003,BIH,43093233B67623280303241,Mostar,ADM3,5026.1602609999045,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000002b,BIH,43093233B84847829539290,Mrkonjić Grad,ADM3,380.0135870274376,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000065,BIH,43093233B83862591324759,Neum,ADM3,30.74556752887427,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000042,BIH,43093233B54971893195073,Nevesinje,ADM3,87.13526058197021,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000001b,BIH,43093233B49947296698025,Novi Grad,ADM3,99.65224000986883,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000005d,BIH,43093233B94913651340481,Novi Grad,ADM3,3377.280135336109,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000008c,BIH,43093233B28738780111513,Novi Travnik,ADM3,274.7455017099193,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000005b,BIH,43093233B64707009731304,Novo Sarajevo,ADM3,1523.4968525437755,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000000c,BIH,43093233B26946767069658,Odžak,ADM3,84.5961782880858,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000000,BIH,43093233B78325541023921,Olovo,ADM3,12.552779197692873,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000000a,BIH,43093233B30937968623537,Orašje,ADM3,397.48217596680513,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000033,BIH,43093233B36601123912361,Osmaci,ADM3,7.915175632869496,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000001d,BIH,43093233B6819283992361,Oštra Luka,ADM3,1.0183979272842407,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000038,BIH,43093233B56649915064424,Pale,ADM3,543.1683238197775,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000060,BIH,43093233B93468404991015,Pale-Prača,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000000d,BIH,43093233B99179574711878,Pelagićevo,ADM3,71.18612986545936,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000016,BIH,43093233B23267747345323,Petrovac,ADM3,43.845968074892085,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000013,BIH,43093233B90446643337162,Petrovo,ADM3,85.18517459654342,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000062,BIH,43093233B68262385299464,Posušje,ADM3,548.9010310392754,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000001e,BIH,43093233B77793160970471,Prijedor,ADM3,1096.1043702363968,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000023,BIH,43093233B75622628887489,Prnjavor,ADM3,344.0155681371689,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000066,BIH,43093233B2992764633338,Prozor-Rama,ADM3,164.35791566558913,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000064,BIH,43093233B77994413721373,Ravno,ADM3,28.06780964019252,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000027,BIH,43093233B37160773543814,Republika Srpska,ADM3,169.92516374962003,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000002c,BIH,43093233B1525260622948,Ribnik,ADM3,17.886372327804565,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000047,BIH,43093233B55524282986143,Rogatica,ADM3,191.5221048593521,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000048,BIH,43093233B46745881019900,Rudo,ADM3,45.67262173820944,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000070,BIH,43093233B99469517424409,Sanski Most,ADM3,165.4655419588089,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000050,BIH,43093233B99110432361813,Sapna,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000003d,BIH,43093233B18315039543713,Sokolac,ADM3,415.9203647375107,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000022,BIH,43093233B45245298150544,Srbac,ADM3,237.36610220740823,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000039,BIH,43093233B25636025166186,Srebrenica,ADM3,220.1087523240669,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000004d,BIH,43093233B95129910366582,Srebrenik,ADM3,357.8527643680572,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000057,BIH,43093233B88722992155367,Stari Grad,ADM3,360.20701590753066,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000006b,BIH,43093233B4939168284085,Stolac,ADM3,29.35985170859917,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000004f,BIH,43093233B12629528603893,Teočak,ADM3,3.368472695350647,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000024,BIH,43093233B44678371024633,Teslić,ADM3,350.83920776844025,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000007a,BIH,43093233B76206910856157,Tešanj,ADM3,250.088872814646,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000007,BIH,43093233B94877039995793,Tomislavgrad,ADM3,363.1461597606248,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000008b,BIH,43093233B64510687239445,Travnik,ADM3,1097.3793350920955,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000037,BIH,43093233B75285091683358,Trebinje,ADM3,850.2371117774178,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000058,BIH,43093233B93349249059789,Trnovo (BiH),ADM3,94.96359408556246,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000031,BIH,43093233B69491988207899,Trnovo (RS),ADM3,29.03759262795542,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000051,BIH,43093233B86865457565284,Tuzla,ADM3,3156.168480184499,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000002e,BIH,43093233B70226780521700,Ugljevik,ADM3,231.08515481060627,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000079,BIH,43093233B20831922927744,Usora,ADM3,239.03757815548016,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000046,BIH,43093233B48148614096386,Ustiprača,ADM3,25.050182252771712,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000082,BIH,43093233B14833660750510,Vareš,ADM3,17.56523847579956,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000006c,BIH,43093233B47366254081906,Velika Kladuša,ADM3,231.09291106392357,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000007d,BIH,43093233B63640318160940,Visoko,ADM3,845.7051443754458,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000086,BIH,43093233B31414598982959,Vitez,ADM3,522.4303352762671,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000003b,BIH,43093233B25085924089879,Vlasenica,ADM3,154.91334068775177,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000005e,BIH,43093233B27153812747449,Vogošća,ADM3,1377.4247047405613,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000010,BIH,43093233B60247240608533,Vukosavlje,ADM3,61.52462360484928,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000080,BIH,43093233B17981650539180,Zavidovići,ADM3,205.8881385966843,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000007f,BIH,43093233B81630913558650,Zenica,ADM3,2378.4390134904897,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000034,BIH,43093233B30286487293436,Zvornik,ADM3,419.23000913881793,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000045,BIH,43093233B6446580262771,Čajniče,ADM3,33.721389174461365,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000069,BIH,43093233B24232067138496,Čapljina,ADM3,635.1155132634966,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000026,BIH,43093233B34184787679181,Čelinac,ADM3,107.0721372758641,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000004e,BIH,43093233B97959138698162,Čelić,ADM3,30.217027316841428,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000006a,BIH,43093233B61801796741908,Čitluk,ADM3,685.1574257266286,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000000f,BIH,43093233B66905949038138,Šamac,ADM3,602.7295898283228,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000035,BIH,43093233B27358903985827,Šekovići,ADM3,17.599993109703064,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000001f,BIH,43093233B4185139827614,Šipovo,ADM3,66.37543225288391,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000005,BIH,43093233B82557646548063,Široki Brijeg,ADM3,882.8074986644821,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000007e,BIH,43093233B28181066770553,Žepče,ADM3,218.08206500165605,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
00000000000000000004,BIH,43093233B3183764522744,Živinice,ADM3,1444.0498394194772,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2012_CSV.csv
0000000000000000001c,BIH,43093233B64626551405892,Banja Luka,ADM3,2465.337186386071,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000053,BIH,43093233B54708030553090,Banovići,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
0000000000000000003f,BIH,43093233B77928593657916,Berkovići,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000006,BIH,43093233B52287249452969,Bihać,ADM3,427.7992762401992,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000049,BIH,43093233B83094725746766,Bijeljina,ADM3,1090.0068959469888,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000041,BIH,43093233B25689857318815,Bileća,ADM3,42.34078979492188,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000071,BIH,43093233B79078535868776,Bosanska Krupa,ADM3,8.136545777320862,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000072,BIH,43093233B8593142689537,Bosanski Petrovac,ADM3,10.653913259506226,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000074,BIH,43093233B45723311829087,Bosansko Grahovo,ADM3,1.4168953241086473,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000036,BIH,43093233B46435536509241,Bratunac,ADM3,23.669924710311143,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000001,BIH,43093233B82378099338701,Brcko District,ADM3,461.9473369187,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
0000000000000000007c,BIH,43093233B35408487409601,Breza,ADM3,57.16395243943906,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000011,BIH,43093233B98794056378335,Brod,ADM3,150.34560315047992,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
0000000000000000008d,BIH,43093233B60495374346514,Bugojno,ADM3,54.55812442302704,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000085,BIH,43093233B67476224198876,Busovača,ADM3,15.825393557548525,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
0000000000000000006d,BIH,43093233B33554401135407,Bužim,ADM3,13.672184228897097,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
0000000000000000006e,BIH,43093233B58899090992725,Cazin,ADM3,83.83992671966553,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
0000000000000000005c,BIH,43093233B82310753062851,Centar,ADM3,293.15195310723544,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000015,BIH,43093233B95245630393454,Derventa,ADM3,53.78960180282593,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000014,BIH,43093233B88979236759582,Doboj,ADM3,263.0695861157249,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
0000000000000000004a,BIH,43093233B57216929410228,Doboj East,ADM3,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
00000000000000000078,BIH,43093233B72212179272424,Doboj Jug,ADM3,3.572441428315406,"{""type"":""MultiPoint"",""coordinates"":[]}",sumNTL_2006_CSV.csv
